Year,SERIES,REF_AREA,SEX,AGE,URBANISATION,UNIT_MEASURE,UNIT_MULT,REPORTING_TYPE,TIME_DETAIL,Value
2015,SG_GEN_LOCGELS,716,F,_T,_T,PT,0,N,2015,31.9
