Year,SERIES,REF_AREA,SEX,AGE,URBANISATION,UNIT_MEASURE,UNIT_MULT,REPORTING_TYPE,TIME_DETAIL,Value
2017,SE_ADT_FUNS,716,_T,_T,_T,PT,0,N,2017,94.3
