Year,SERIES,REF_AREA,SEX,AGE,URBANISATION,UNIT_MEASURE,UNIT_MULT,REPORTING_TYPE,TIME_DETAIL,Value
2015,EN_SCP_FRMN,716,_T,_T,_T,Number,0,N,2015,6.0
