Year,SERIES,REF_AREA,SEX,AGE,URBANISATION,UNIT_MEASURE,UNIT_MULT,REPORTING_TYPE,TIME_DETAIL,Value
2015,IS_RDP_FRGVOL,716,_T,_T,_T,tonne kilometres,0,N,2015,13383.0
